CodigoNacional;NombreEstacion;Latitud;Altura;A�o;Mes;Dia;SumaDiaria
430004;Alto Palena Ad.;43&deg 36' 42'' S;256;2020;6;30;0.9
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;1;12.6
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;2;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;3;12.9
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;4;34.5
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;5;72.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;6;19.2
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;7;4.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;8;23.5
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;9;20.7
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;10;28.7
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;11;14.3
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;12;0.6
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;13;10.3
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;15;14.3
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;16;1.6
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;17;10.3
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;18;18.3
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;19;26.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;20;4.9
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;21;15.2
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;22;3.9
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;23;0.6
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;24;1.6
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;25;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;26;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;27;0.0
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2020;6;30;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;1;1.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;2;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;3;2.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;4;26.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;5;39.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;6;5.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;7;41.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;8;6.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;9;13.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;10;29.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;11;9.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;12;4.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;13;1.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;14;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;15;1.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;16;0.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;17;0.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;18;6.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;19;2.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;20;2.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;21;0.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;22;1.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;23;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;24;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;25;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;26;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;27;0.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;28;6.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;29;1.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 27'' S;299;2020;6;30;1.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;1;0.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;2;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;3;2.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;4;24.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;5;13.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;6;1.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;7;0.6
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;8;3.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;9;6.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;10;14.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;11;12.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;12;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;13;0.4
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;14;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;15;2.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;16;0.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;17;0.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;18;0.8
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;19;3.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;20;0.2
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;21;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;22;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;23;1.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;24;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;25;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;26;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;27;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;28;10.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;29;0.0
450005;Balmaceda Ad.;45&deg 55' 6'' S;517;2020;6;30;1.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;1;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;2;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;3;0.4
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;4;15.8
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;5;4.8
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;6;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;7;6.4
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;8;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;9;3.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;10;15.2
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;11;5.6
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;12;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;14;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;15;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;16;0.1
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;17;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;18;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;19;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;20;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;21;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;22;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;23;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;24;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;25;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;26;0.0
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;29;8.8
460001;Chile Chico Ad.;46&deg 35' 6'' S;311;2020;6;30;1.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;1;1.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;2;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;3;27.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;4;11.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;5;0.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;7;19.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;8;12.4
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;9;9.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;10;4.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;11;3.2
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;12;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;14;1.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;15;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;16;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;17;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;18;1.8
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;19;1.6
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;21;2.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;22;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;23;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;24;1.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;25;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;26;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;29;0.0
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;209;2020;6;30;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;1;2.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;2;0.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;3;20.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;4;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;5;0.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;6;4.8
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;7;8.4
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;8;24.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;9;15.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;10;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;11;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;12;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;13;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;14;1.8
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;15;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;16;0.1
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;17;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;18;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;19;0.7
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;20;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;21;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;22;12.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;23;35.2
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;24;22.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;25;2.6
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;26;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;27;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;28;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;29;0.0
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2020;6;30;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;1;0.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;2;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;3;1.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;4;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;5;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;6;1.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;7;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;8;2.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;9;0.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;10;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;11;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;12;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;13;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;14;4.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;15;0.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;16;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;17;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;18;4.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;19;0.2
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;20;0.6
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;21;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;22;0.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;23;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;24;1.4
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;25;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;26;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;27;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;28;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;29;0.0
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 6'' S;36;2020;6;30;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;1;0.1
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;2;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;3;0.4
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;4;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;5;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;6;2.7
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;7;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;8;3.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;9;0.3
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;10;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;11;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;12;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;13;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;14;3.2
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;15;2.7
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;16;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;17;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;18;9.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;19;0.7
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;20;0.6
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;21;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;22;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;23;0.1
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;24;1.5
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;25;0.1
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;26;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;27;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;28;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;29;0.0
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2020;6;30;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;1;11.5
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;2;0.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;3;0.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;4;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;5;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;6;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;7;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;8;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;9;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;10;0.7
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;11;1.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;12;4.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;13;3.7
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;14;0.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;15;2.7
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;16;1.4
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;17;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;18;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;19;0.9
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;20;0.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;21;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;22;0.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;23;1.9
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;24;1.8
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;25;0.1
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;26;2.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;27;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;28;0.3
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;29;0.0
550001;Guardiamarina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;12;2020;6;30;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;1;3.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;2;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;3;5.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;4;7.6
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;5;14.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;6;2.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;7;6.4
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;8;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;9;0.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;10;9.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;11;8.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;12;1.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;13;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;14;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;15;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;16;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;17;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;18;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;19;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;20;0.2
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;21;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;22;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;23;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;24;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;25;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;26;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;27;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;28;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;29;0.0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 31'' S;45;2020;6;30;0.0
