CodigoNacional;NombreEstacion;Latitud;Altura;A�o;Mes;Dia;SumaDiaria
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2018;12;26;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2018;12;27;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2018;12;28;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2018;12;29;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2018;12;30;0.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2018;12;31;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;1;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;2;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;3;0.1
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;4;0.5
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;5;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;6;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;7;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;8;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;9;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;10;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;11;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;12;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;13;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;14;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;15;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;16;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;17;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;18;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;19;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;20;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;21;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;22;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;23;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;24;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;25;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;26;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;27;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;28;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;29;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;30;0.0
330021;Pudahuel Santiago ;33&deg 23' 31'' S;482;2018;12;31;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;1;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;2;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;3;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;4;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;5;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;6;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;7;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;8;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;9;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;10;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;11;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;12;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;13;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;14;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;15;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;16;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;17;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;18;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;19;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;20;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;21;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;22;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;23;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;24;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;25;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;26;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;27;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;28;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;29;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;30;0.0
330030;Santo Domingo, Ad.;33&deg 39' 18'' S;75;2018;12;31;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;1;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;2;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;3;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;4;0.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;5;7.8
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;6;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;7;0.3
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;8;0.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;9;0.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;10;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;11;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;12;1.5
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;13;0.4
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;14;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;15;1.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;16;3.9
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;17;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;18;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;19;0.1
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;20;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;21;0.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;22;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;23;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;24;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;25;0.9
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;26;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;27;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;28;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;29;0.6
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;30;0.0
330031;Juan Fernández, Estación Meteorológica.;33&deg 38' 9'' S;40;2018;12;31;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;1;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;2;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;3;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;4;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;5;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;6;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;7;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;8;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;9;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;10;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;11;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;12;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;13;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;14;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;15;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;16;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;17;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;18;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;19;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;20;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;21;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;22;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;23;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;24;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;25;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;26;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;27;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;28;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;29;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;30;0.0
340031;General Freire, Curicó Ad.;34&deg 57' 59'' S;230;2018;12;31;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;1;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;2;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;3;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;4;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;5;1.2
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;6;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;7;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;8;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;9;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;10;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;11;2.4
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;12;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;13;3.2
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;14;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;15;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;16;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;17;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;18;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;19;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;20;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;21;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;22;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;23;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;24;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;25;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;26;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;27;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;28;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;29;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;30;0.0
360011;General Bernardo O'Higgins, Chillán Ad.;36&deg 35' 14'' S;151;2018;12;31;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;1;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;2;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;3;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;4;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;5;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;6;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;7;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;8;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;9;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;10;2.6
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;11;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;12;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;13;3.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;14;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;15;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;16;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;17;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;18;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;19;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;20;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;21;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;22;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;23;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;24;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;25;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;26;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;27;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;28;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;29;2.8
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;30;0.0
360019;Carriel Sur, Concepción.;36&deg 46' 42'' S;17;2018;12;31;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;1;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;2;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;3;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;4;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;5;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;6;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;7;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;8;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;9;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;10;9.5
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;11;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;12;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;13;10.3
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;14;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;15;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;16;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;17;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;18;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;19;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;20;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;21;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;22;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;23;0.1
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;24;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;25;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;26;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;27;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;28;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;29;2.4
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;30;0.0
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2018;12;31;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;1;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;2;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;3;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;4;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;5;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;6;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;7;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;8;1.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;9;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;10;5.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;11;2.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;12;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;13;12.9
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;14;0.1
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;15;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;16;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;17;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;18;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;19;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;20;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;21;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;22;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;23;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;24;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;25;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;26;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;27;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;28;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;29;14.6
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;30;0.0
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2018;12;31;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;1;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;2;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;3;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;4;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;5;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;6;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;7;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;8;1.2
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;9;0.8
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;10;5.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;11;0.8
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;12;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;13;11.8
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;14;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;15;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;16;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;17;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;18;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;19;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;20;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;21;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;22;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;23;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;24;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;25;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;26;0.2
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;27;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;28;1.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;29;10.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;30;0.0
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2018;12;31;0.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;1;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;2;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;3;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;4;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;5;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;6;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;7;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;8;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;9;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;10;18.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;11;5.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;12;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;13;15.2
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;14;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;15;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;16;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;17;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;18;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;19;1.8
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;20;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;21;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;22;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;23;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;24;0.0
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2018;12;25;0.0
